NDVI,Rainfall,Temperature,Humidity,Yield
0.144,200.9,18.0,32.5,2.28
0.706,107.4,37.1,31.9,3.07
0.409,174.6,38.0,69.1,3.5
0.428,169.2,39.3,35.3,2.81
0.628,126.5,16.5,79.3,3.39
0.641,233.1,18.5,81.9,5.81
0.445,171.1,18.5,66.2,3.79
0.697,108.5,38.4,53.1,3.68
0.407,175.8,34.0,57.5,3.87
0.678,224.0,22.2,56.2,5.49
0.794,152.4,34.8,70.8,5.7
0.242,283.6,28.0,70.5,6.04
0.534,161.9,29.5,56.7,4.81
0.645,46.6,27.8,32.0,3.63
0.466,164.3,30.2,51.2,4.66
0.274,218.6,15.8,71.7,2.85
0.322,145.2,27.4,82.7,3.96
0.7,160.9,32.1,33.9,5.75
0.608,46.2,32.5,56.0,3.5
0.26,156.2,40.0,82.9,2.19
0.149,255.4,36.8,67.4,3.09
0.402,132.3,32.3,83.5,3.63
0.712,81.7,17.7,44.6,2.93
0.887,165.6,15.2,41.5,4.69
0.131,261.4,32.4,53.8,3.84
0.4,299.5,33.3,41.0,5.77
0.137,297.8,22.4,42.8,4.29
0.653,93.3,24.3,36.5,4.64
0.268,136.5,32.7,30.7,2.55
0.494,127.8,30.6,56.0,3.77
0.63,299.3,38.9,40.0,5.54
0.169,125.9,39.3,85.5,1.02
0.868,109.9,23.9,68.8,6.27
0.319,271.4,39.3,84.6,4.19
0.502,40.7,32.7,44.3,3.29
0.478,92.4,20.9,33.6,2.79
0.513,49.8,26.2,63.5,3.61
0.584,195.9,18.2,57.9,4.71
0.713,130.4,20.1,78.6,5.23
0.704,280.7,24.6,80.6,7.33
0.347,40.6,26.7,41.1,2.3
0.185,217.4,19.7,72.8,3.48
0.51,293.6,21.2,85.0,6.18
0.799,51.9,35.0,67.8,4.28
0.186,154.7,23.6,59.8,2.92
0.566,157.0,33.5,34.0,4.32
0.315,168.4,21.5,85.9,3.71
0.679,54.4,36.0,63.9,3.73
0.681,133.4,31.2,84.3,5.74
0.257,87.8,20.7,58.4,1.86
0.58,239.5,38.6,89.3,5.11
0.331,117.0,27.6,59.3,4.01
0.222,254.4,20.8,74.8,4.59
0.726,288.0,32.9,57.7,6.88
0.278,20.7,29.4,48.0,2.74
0.719,118.2,15.9,57.5,3.22
0.563,40.3,25.6,52.0,3.33
0.872,169.9,16.1,54.8,4.61
0.279,253.4,19.3,68.8,3.88
0.74,49.4,35.0,72.1,4.62
0.657,148.6,31.8,80.1,5.48
0.247,226.9,27.1,77.4,4.61
0.185,101.0,31.6,71.2,3.44
0.875,99.5,18.0,61.5,4.79
0.576,105.0,17.5,43.8,2.62
0.712,62.5,24.8,63.1,4.68
0.847,196.5,15.8,45.7,4.38
0.578,237.3,29.3,73.5,6.22
0.343,243.8,35.7,78.6,4.68
0.659,101.9,24.3,76.7,4.81
0.804,295.0,17.4,32.8,5.96
0.216,56.5,33.7,55.7,1.72
0.123,199.2,31.0,58.5,3.18
0.148,154.0,39.0,44.0,0.9
0.452,61.7,22.1,39.9,2.88
0.73,84.8,27.9,55.0,4.58
0.112,62.5,16.7,52.1,0.5
0.322,133.3,32.4,44.6,3.09
0.402,248.0,27.9,38.4,5.21
0.26,127.6,17.4,76.5,1.91
0.144,56.8,21.4,77.3,1.79
0.389,261.9,34.4,60.5,4.84
0.302,175.6,29.0,31.3,3.67
0.572,267.0,20.6,73.8,5.2
0.387,57.2,32.3,67.6,3.04
0.68,70.8,35.6,43.3,3.51
0.248,219.1,18.2,80.8,3.12
0.596,264.5,37.5,85.8,5.28
0.87,243.5,35.0,72.3,7.1
0.1,273.7,34.5,89.0,4.33
0.679,294.4,37.6,71.6,6.51
0.644,50.8,34.1,43.5,3.57
0.131,210.7,26.5,78.0,4.19
0.362,171.4,16.9,40.3,2.5
0.21,285.9,29.6,88.1,5.47
0.548,75.3,21.1,69.2,3.9
0.177,74.0,30.7,69.7,2.29
0.194,59.3,25.9,61.5,2.09
0.325,34.7,28.7,44.1,2.23
0.679,142.0,32.4,59.0,4.69
0.581,272.1,23.4,61.4,6.02
0.146,250.5,33.1,69.7,3.66
0.313,21.7,18.4,84.5,1.78
0.143,24.5,32.1,85.6,1.84
0.796,63.5,22.7,87.4,5.39
0.663,108.4,32.3,69.3,4.91
0.135,55.8,21.3,30.5,0.59
0.153,76.6,35.9,84.9,1.58
0.588,61.7,22.0,36.1,2.93
0.65,193.6,39.6,58.5,3.91
0.24,55.3,22.7,88.3,2.38
0.603,172.0,18.6,46.7,3.91
0.862,156.3,27.6,35.9,6.03
0.801,278.5,32.6,87.0,7.91
0.403,131.2,33.7,90.0,3.71
0.593,76.8,33.0,41.9,3.39
0.25,210.2,15.5,32.3,2.18
0.125,237.3,37.5,31.8,2.58
0.163,232.0,28.0,70.6,4.7
0.277,46.2,33.2,77.7,2.13
0.546,140.1,25.9,67.0,4.88
0.853,282.2,31.2,32.2,7.73
0.879,280.5,17.2,30.7,6.45
0.798,138.0,30.7,54.5,6.51
0.217,221.4,33.6,89.7,4.15
0.259,265.2,23.1,66.7,4.56
0.506,267.7,39.8,60.6,4.12
0.513,225.6,26.2,43.1,5.64
0.166,119.7,25.4,52.1,2.52
0.579,39.3,38.7,74.4,2.14
0.749,203.6,34.7,58.7,5.56
0.621,271.9,34.6,37.8,5.4
0.212,136.7,25.9,58.3,3.74
0.173,40.6,33.5,89.9,1.77
0.669,112.1,25.6,48.7,4.97
0.106,180.0,22.7,52.1,2.64
0.423,84.1,25.0,63.5,3.61
0.887,246.6,21.9,53.2,6.74
0.808,77.3,18.1,66.4,4.45
0.641,198.3,25.2,30.9,5.6
0.887,94.1,20.7,57.3,5.38
0.341,59.1,21.0,63.1,2.23
0.71,292.8,28.3,58.1,7.65
0.284,122.5,30.9,76.8,3.88
0.264,119.7,26.9,73.1,3.69
0.635,286.6,31.7,56.8,6.71
0.49,96.4,19.2,89.7,3.26
0.837,253.3,19.3,79.0,7.01
0.39,198.7,32.0,71.9,4.98
0.668,226.7,16.1,32.6,4.84
0.29,190.0,20.6,30.7,2.92
0.382,183.5,21.2,56.8,3.62
0.217,38.2,38.5,44.5,0.98
0.6,220.0,28.4,67.2,6.8
0.329,69.1,20.7,54.4,1.8
0.145,143.7,27.2,49.9,3.57
0.756,78.5,37.5,33.9,3.53
0.255,124.4,30.5,70.1,3.63
0.106,101.9,36.9,33.6,0.83
0.516,56.5,37.9,78.9,2.67
0.19,44.9,38.7,48.9,0.5
0.323,179.9,23.5,39.1,4.08
0.64,51.3,27.5,81.7,4.34
0.818,159.7,28.4,67.2,6.34
0.842,158.7,37.3,81.6,5.35
0.319,253.3,33.0,79.7,5.26
0.322,149.4,30.2,47.1,3.66
0.748,148.4,24.2,44.7,5.42
0.535,104.9,20.1,75.0,3.74
0.647,128.1,36.3,42.5,3.55
0.788,147.7,25.5,85.6,6.3
0.67,179.1,38.7,31.1,4.06
0.746,298.2,19.1,56.7,6.37
0.244,271.8,38.1,44.0,3.63
0.541,116.4,26.8,89.9,5.28
0.884,135.9,18.8,85.1,5.65
0.135,38.4,20.9,53.5,0.79
0.59,100.2,17.8,51.5,2.71
0.392,195.1,25.8,54.2,4.5
0.638,261.0,32.5,33.5,5.71
0.522,40.7,21.6,70.3,3.69
0.424,82.9,15.6,58.1,1.27
0.143,246.0,25.7,88.8,4.85
0.893,82.5,37.9,55.7,4.63
0.53,279.1,33.2,45.3,6.16
0.582,140.4,29.7,37.6,4.67
0.577,170.8,22.2,34.6,4.5
0.886,101.8,34.5,76.8,5.97
0.877,285.0,16.0,68.5,6.39
0.307,170.2,24.9,85.7,4.78
0.15,74.2,39.5,46.1,0.5
0.31,271.0,29.4,46.0,5.15
0.626,88.8,16.2,46.9,2.86
0.812,92.1,22.4,50.9,4.65
0.303,23.1,24.9,73.9,2.38
0.734,204.7,39.0,68.6,4.83
0.335,283.5,20.1,45.8,5.38
0.728,149.6,16.2,63.6,4.11
0.582,245.3,15.2,61.9,3.93
0.524,132.7,22.2,55.9,4.41
0.286,65.2,23.7,78.4,3.04
0.7,264.2,33.4,34.1,6.12
0.382,240.9,32.4,83.1,5.29
0.143,272.4,20.5,35.7,3.5
0.761,194.4,32.4,66.5,6.82
0.358,96.9,33.3,45.2,2.43
0.78,120.0,22.9,69.5,5.2
0.336,259.2,15.7,62.0,3.48
0.237,73.4,23.8,81.0,2.73
0.32,208.8,26.9,61.4,4.76
0.295,183.8,20.0,75.6,4.04
0.284,44.8,38.1,84.0,1.4
0.495,104.3,37.7,67.7,2.87
0.503,220.2,31.7,80.1,5.62
0.318,108.5,35.6,76.6,3.4
0.847,197.5,19.5,88.9,6.11
0.32,159.9,20.1,45.5,3.02
0.152,26.6,16.1,84.9,0.5
0.595,33.7,24.3,47.7,3.74
0.156,192.4,31.3,67.9,3.37
0.539,182.8,15.6,77.3,4.0
0.202,290.8,39.9,36.9,3.4
0.781,167.8,33.0,32.3,5.85
0.303,32.6,35.7,47.8,1.21
0.322,253.2,21.1,70.4,4.57
0.778,290.1,33.3,66.5,6.99
0.187,207.5,16.7,81.0,2.8
0.669,271.8,27.8,32.7,6.73
0.654,294.7,18.2,36.8,6.07
0.769,104.4,32.1,51.5,4.89
0.856,103.4,27.5,38.8,5.6
0.466,38.1,32.1,42.6,2.75
0.282,160.6,17.5,73.1,2.15
0.258,65.7,28.6,86.4,3.31
0.385,29.0,37.6,49.5,1.49
0.795,163.8,29.9,80.8,6.81
0.189,277.9,39.0,85.2,3.4
0.122,298.0,21.6,48.7,3.58
0.502,160.3,37.2,70.3,3.94
0.301,293.7,21.5,35.6,4.13
0.212,228.0,24.4,84.5,4.43
0.507,215.2,26.6,50.9,5.66
0.362,75.0,26.9,30.1,3.31
0.7,130.6,22.3,40.6,4.48
0.264,267.9,22.9,43.9,4.37
0.566,292.9,15.5,66.3,4.26
0.801,259.9,34.4,87.0,7.0
0.496,209.2,24.0,54.7,4.93
0.785,48.9,30.3,38.6,4.28
0.357,32.4,35.1,60.6,1.9
0.805,109.3,18.4,81.0,4.69
0.873,172.2,24.8,49.0,7.12
0.358,55.1,15.6,44.1,0.91
0.368,98.2,22.1,86.0,3.62
0.324,49.3,23.8,45.9,1.81
0.516,80.4,27.6,48.4,3.76
0.873,285.4,38.3,61.3,6.62
0.841,73.0,27.9,82.6,5.96
0.427,129.7,23.0,31.5,3.33
0.22,200.1,31.5,43.8,3.72
0.764,31.8,17.0,68.9,2.89
0.19,168.0,36.3,69.5,3.04
0.412,188.7,18.2,87.4,3.81
0.869,161.2,33.8,53.3,6.18
0.314,199.4,27.9,34.2,4.16
0.393,101.5,20.5,48.3,2.81
0.471,167.6,29.1,58.8,4.98
0.402,203.2,30.6,44.0,4.59
0.875,112.1,37.0,54.1,4.6
0.117,179.1,15.2,50.0,1.22
0.733,152.2,35.7,76.5,5.11
0.54,240.3,31.8,60.6,6.0
0.385,159.3,34.0,33.6,3.14
0.29,264.2,17.9,64.1,3.31
0.346,236.9,37.9,77.9,4.02
0.504,257.8,34.5,40.8,4.75
0.31,229.0,36.5,69.0,3.86
0.638,166.3,32.7,77.0,5.87
0.525,215.9,25.9,43.5,5.3
0.631,254.7,18.9,36.1,4.94
0.162,150.8,19.9,71.2,2.43
0.681,147.4,34.2,88.3,5.19
0.525,259.6,19.3,33.6,4.37
0.67,244.2,16.8,48.9,4.91
0.589,114.2,26.5,88.1,5.38
0.657,199.1,22.2,35.0,4.89
0.879,236.3,18.7,45.5,5.85
0.428,41.3,21.5,42.2,1.9
0.116,148.0,17.9,44.9,1.28
0.641,42.1,31.2,75.9,4.59
0.652,41.2,38.0,79.5,2.45
0.825,111.1,35.7,53.6,4.62
0.543,43.2,23.6,50.2,3.06
0.511,92.1,35.0,66.2,3.45
0.708,113.8,26.6,32.8,4.7
0.382,185.7,15.2,80.5,2.99
0.473,168.9,39.8,74.0,2.73
0.141,151.7,34.4,56.0,2.63
0.658,182.7,31.5,44.6,5.55
0.848,291.9,23.8,85.2,7.93
0.717,218.7,22.3,50.8,6.06
0.165,192.9,20.7,67.1,3.52
0.385,174.8,39.6,33.2,1.94
0.373,140.6,36.2,87.4,3.38
0.14,141.9,32.6,53.6,2.68
0.519,255.0,21.0,67.8,5.52
0.792,87.2,22.2,61.3,4.58
0.212,271.4,27.1,46.9,5.24
0.277,240.7,18.4,72.5,3.38
0.447,83.6,18.7,69.5,3.01
0.256,43.5,15.1,30.7,0.5
0.811,90.0,35.3,33.4,4.42
0.379,269.9,15.3,80.7,4.26
0.19,204.6,17.5,47.2,2.52
0.43,33.9,37.2,43.4,1.1
0.6,139.2,39.9,70.1,3.55
0.49,255.8,31.6,89.1,6.06
0.708,139.0,26.5,64.3,5.58
0.437,163.3,37.0,35.6,2.82
0.437,295.6,29.7,74.4,7.08
0.216,245.7,37.9,74.5,3.9
0.393,269.2,28.8,77.8,6.55
0.792,271.5,20.5,86.3,6.8
0.804,38.5,15.7,87.8,3.07
0.356,50.5,19.4,49.8,1.79
0.44,126.1,25.4,50.0,4.22
0.177,165.0,15.0,80.0,1.36
0.65,273.3,33.9,77.6,6.5
0.185,23.6,35.0,73.6,0.82
0.891,233.9,16.5,55.4,5.32
0.474,75.2,22.6,55.2,3.08
0.78,275.2,29.5,34.6,7.34
0.343,78.4,28.5,56.1,2.86
0.53,64.6,33.6,88.2,3.54
0.82,68.0,18.8,86.5,3.87
0.87,190.4,24.8,55.7,6.92
0.403,195.0,35.0,45.5,4.68
0.747,146.4,36.3,50.7,4.38
0.472,44.1,31.9,72.1,3.84
0.291,254.5,26.1,65.9,5.19
0.297,219.4,17.0,58.9,3.01
0.795,74.9,28.3,44.7,5.36
0.532,94.1,24.1,42.2,4.19
0.512,283.2,33.3,68.5,6.12
0.119,107.6,27.9,38.0,2.52
0.662,187.8,16.6,46.9,4.27
0.111,102.3,23.6,65.7,1.95
0.721,245.1,26.7,73.8,7.15
0.666,172.9,21.0,63.5,5.28
0.859,279.1,15.6,46.0,5.62
0.579,259.0,21.1,54.5,5.83
0.608,260.4,16.9,39.9,4.74
0.724,140.3,34.9,31.8,4.33
0.378,218.4,18.2,79.3,4.09
0.187,220.9,31.3,67.3,4.42
0.534,142.1,25.3,54.7,4.39
0.487,215.4,29.8,35.2,4.9
0.794,77.5,38.7,75.2,4.32
0.741,43.3,17.5,69.1,2.7
0.768,227.7,21.0,33.4,5.82
0.505,215.8,32.9,60.9,5.35
0.741,219.3,30.0,76.2,6.89
0.873,43.8,25.6,74.2,5.74
0.452,91.3,31.0,70.1,4.0
0.381,64.0,27.4,58.3,3.55
0.492,260.4,24.9,83.7,6.4
0.457,159.9,22.6,42.9,3.95
0.599,235.6,30.2,37.8,5.39
0.287,21.0,16.8,59.2,0.91
0.621,289.5,23.7,67.6,7.05
0.706,214.5,34.5,69.7,5.71
0.553,202.6,39.2,41.4,3.42
0.106,44.0,28.1,46.0,1.71
0.168,37.3,20.1,65.3,0.5
0.305,29.9,19.4,59.7,1.61
0.429,234.6,35.2,80.6,4.72
0.193,65.9,33.5,67.2,2.23
0.543,297.1,34.2,47.3,5.9
0.166,133.3,36.6,35.8,1.74
0.607,284.0,17.8,55.4,5.54
0.786,251.3,29.5,52.5,7.19
0.834,85.2,26.8,65.0,6.39
0.637,135.7,27.8,80.4,5.69
0.864,76.6,31.7,61.7,5.61
0.324,160.8,27.3,70.1,4.22
0.375,108.4,16.1,31.3,1.71
0.517,24.2,21.2,36.8,2.38
0.307,84.7,38.2,74.8,1.62
0.716,99.5,22.7,48.0,4.69
0.338,289.3,31.1,84.4,6.24
0.457,252.3,16.6,72.8,3.63
0.429,21.5,37.9,45.4,1.08
0.41,295.5,24.3,45.7,6.03
0.62,170.2,17.9,81.3,4.53
0.729,106.2,21.8,72.9,5.11
0.677,121.0,25.7,56.9,5.12
0.529,256.9,21.9,51.3,5.0
0.498,205.5,19.0,52.1,4.45
0.301,185.8,33.2,32.3,3.68
0.841,166.3,35.0,48.0,5.26
0.499,243.7,22.0,58.7,5.39
0.224,163.3,36.4,69.0,3.14
0.378,139.7,36.5,45.1,3.02
0.87,240.1,25.5,82.5,7.73
0.556,116.6,18.6,73.6,4.0
0.658,44.8,31.0,77.9,4.91
0.369,135.6,19.6,46.9,2.85
0.305,208.7,39.9,38.0,2.32
0.131,62.3,39.1,45.3,0.5
0.324,294.5,32.3,63.5,5.11
0.112,214.1,30.7,43.2,3.43
0.558,255.0,33.3,85.9,5.84
0.595,79.4,32.6,74.3,4.1
0.728,89.9,19.1,66.9,3.76
0.692,210.8,36.0,62.0,5.25
0.208,130.9,32.5,38.7,2.43
0.732,162.0,33.7,59.6,5.48
0.227,169.9,25.6,89.3,4.17
0.382,102.3,16.0,30.0,0.73
0.308,263.5,36.8,61.8,3.69
0.263,246.7,30.0,39.7,4.58
0.542,260.8,20.2,62.5,5.79
0.437,105.7,27.4,78.4,4.39
0.543,194.7,33.8,49.7,4.41
0.519,288.8,20.8,40.6,5.19
0.29,65.2,29.1,56.6,3.41
0.183,33.9,37.4,74.9,1.0
0.666,208.6,28.0,48.4,6.2
0.33,47.4,29.0,48.6,2.46
0.447,116.0,33.6,31.7,3.24
0.402,167.5,19.6,57.0,3.49
0.774,162.0,35.3,74.7,5.48
0.801,283.1,18.5,33.1,6.15
0.845,52.3,19.1,43.1,3.88
0.879,291.2,34.7,68.5,7.83
0.4,145.4,26.4,41.2,4.33
0.606,174.6,21.6,83.1,5.38
0.363,80.0,25.0,63.5,3.23
0.821,260.8,37.5,54.3,6.43
0.541,192.3,28.1,34.5,5.08
0.578,240.8,37.8,55.6,4.85
0.801,74.6,34.6,78.8,4.77
0.42,30.8,29.5,78.6,3.78
0.242,25.5,38.5,72.2,0.65
0.343,162.5,38.4,69.6,3.13
0.45,232.5,35.1,81.5,5.14
0.265,190.0,21.0,34.1,3.06
0.32,136.2,35.7,36.7,2.36
0.659,83.7,29.7,51.2,4.98
0.356,278.2,25.9,71.4,5.62
0.585,82.8,18.0,36.6,2.21
0.702,194.0,38.1,60.9,4.81
0.345,202.6,35.6,63.4,3.74
0.8,214.0,25.1,70.3,7.54
0.844,189.4,32.4,65.0,6.92
0.339,195.4,31.4,39.4,4.06
0.659,253.9,22.1,40.7,5.72
0.566,110.7,29.3,58.1,4.52
0.311,74.6,31.1,83.5,3.36
0.621,77.9,31.1,60.0,5.28
0.385,250.4,22.0,70.7,4.91
0.224,29.6,28.1,45.0,1.36
0.676,86.5,37.7,39.7,2.89
0.415,46.7,26.0,75.9,3.7
0.511,295.6,29.3,47.0,6.63
0.503,38.5,32.9,79.1,3.64
0.642,77.9,32.1,58.3,4.34
0.841,173.0,21.5,40.4,5.55
0.13,133.6,23.1,38.5,2.25
0.879,104.2,32.2,44.3,5.5
0.284,268.6,27.3,34.3,5.32
0.674,199.5,32.7,43.7,5.81
0.286,289.7,16.4,78.6,3.62
0.756,81.8,15.9,82.7,3.11
0.679,59.7,25.8,35.0,4.74
0.498,225.1,39.8,44.2,3.17
0.536,251.3,33.5,38.5,5.64
0.307,86.1,32.3,80.4,3.0
0.833,261.2,15.5,68.0,5.49
0.659,203.0,19.6,54.6,4.35
0.201,280.0,27.0,60.8,5.28
0.709,163.8,17.1,37.0,3.75
0.799,69.1,22.0,47.7,4.56
0.491,201.4,30.2,56.7,4.74
0.332,215.2,37.0,74.6,3.81
0.454,142.5,32.1,71.9,4.32
0.213,252.8,24.7,65.0,4.57
0.806,82.4,39.8,87.8,4.01
0.677,250.5,36.8,49.6,5.12
0.267,250.8,19.7,53.9,3.28
0.227,141.4,16.2,37.9,1.27
0.742,72.3,15.8,55.3,3.84
0.625,66.4,20.2,68.7,3.57
0.392,30.6,30.5,78.2,3.28
0.503,236.6,34.1,45.6,5.19
0.277,104.6,22.9,62.5,3.09
0.838,205.8,24.7,49.7,6.27
0.269,244.1,21.3,49.6,3.73
0.594,260.1,17.3,75.7,4.99
0.612,69.6,17.1,54.0,2.42
0.568,102.6,31.6,84.6,4.43
0.698,259.1,15.5,56.3,5.03
0.887,134.8,39.3,49.1,4.28
0.288,195.5,19.3,84.5,4.55
0.314,83.9,31.7,53.1,3.22
0.695,207.2,32.3,71.2,6.29
0.872,120.3,40.0,49.8,4.31
0.803,241.7,22.1,87.8,7.52
0.414,160.3,34.1,69.1,4.05
0.845,175.8,19.2,74.6,5.76
0.232,62.2,23.5,44.7,2.48
0.211,187.0,31.4,36.7,3.41
0.161,290.3,38.3,40.7,3.32
0.827,268.7,26.9,33.3,6.87
0.673,293.5,26.7,68.9,7.85
0.308,154.6,34.3,44.4,2.99
0.238,137.7,21.3,75.9,2.9
0.299,212.7,23.5,42.3,3.91
0.282,133.6,30.3,30.4,2.95
0.69,141.2,24.8,30.5,5.48
0.583,108.1,27.3,35.4,5.16
0.516,241.0,22.9,76.1,6.38
0.492,60.7,36.8,78.0,2.84
0.604,286.7,24.3,82.8,7.03
0.307,160.3,26.7,46.9,4.2
0.122,200.7,25.9,69.2,3.91
0.848,150.3,36.4,55.0,5.19
0.364,107.5,25.0,64.2,3.31
0.432,147.6,26.5,77.5,4.52
0.665,56.7,28.8,39.9,4.44
0.612,165.4,28.2,44.5,5.07
0.182,101.3,20.0,88.4,2.54
0.539,216.0,16.8,43.8,4.06
0.864,243.0,36.8,32.9,6.14
0.175,258.1,17.3,41.7,3.0
0.26,69.4,36.3,35.4,1.22
0.697,197.2,29.9,82.6,6.67
0.395,46.9,37.8,34.2,0.97
0.831,56.4,38.9,51.2,3.36
0.1,201.3,20.7,89.8,3.43
0.721,195.0,31.9,45.0,6.15
0.589,61.2,23.1,57.9,3.94
0.305,161.3,34.0,74.1,4.09
0.763,107.8,17.8,43.9,3.83
0.363,166.9,15.4,59.0,2.57
0.416,108.5,33.0,72.9,3.84
0.653,222.1,17.7,53.6,5.06
0.417,145.5,16.9,43.7,2.0
0.729,25.6,18.6,84.9,2.9
0.22,155.3,21.5,80.1,3.05
0.461,49.0,28.9,86.0,4.13
0.613,252.3,39.8,46.6,4.25
0.239,84.0,32.2,66.5,2.68
0.843,69.3,23.9,58.7,5.54
0.183,217.7,33.1,35.1,3.15
0.65,263.9,38.7,80.9,5.74
0.305,277.7,24.6,41.7,5.4
0.231,236.9,35.2,38.5,3.53
0.698,137.8,30.1,48.5,5.85
0.762,68.5,33.6,48.3,4.89
0.354,150.8,25.3,53.0,3.84
0.81,168.1,16.1,36.8,4.26
0.414,268.8,22.1,75.4,6.09
0.608,281.8,22.0,34.9,5.63
0.375,51.8,30.6,37.1,2.42
0.828,154.0,39.6,53.9,4.96
0.355,153.8,35.0,67.5,3.48
0.623,25.8,31.6,64.7,3.99
0.885,164.4,36.9,51.5,5.58
0.119,278.4,18.9,52.8,3.68
0.15,250.2,26.3,35.5,4.25
0.331,52.1,34.9,62.7,2.12
0.102,185.8,19.3,65.7,1.48
0.188,136.6,27.4,33.0,2.35
0.254,54.3,36.2,70.9,2.22
0.748,127.4,27.8,30.8,5.3
0.62,74.5,17.7,35.4,2.59
0.421,28.8,37.7,31.4,0.84
0.475,298.3,22.4,36.0,5.72
0.549,41.5,39.4,88.9,2.53
0.322,208.7,35.9,65.2,4.4
0.143,94.4,32.8,82.7,2.3
0.432,56.8,39.5,74.8,2.03
0.106,46.1,21.2,68.1,1.42
0.202,286.7,33.9,45.1,4.51
0.151,259.6,31.4,56.5,4.36
0.51,39.7,34.4,41.5,2.91
0.484,35.8,22.2,81.8,2.88
0.487,168.9,38.4,44.8,2.81
0.843,54.4,33.7,41.5,4.22
0.169,25.4,16.5,89.9,0.5
0.748,216.2,20.9,30.7,4.99
0.38,137.8,24.2,88.7,3.84
0.545,287.0,17.9,64.7,5.38
0.48,87.6,36.8,89.4,3.64
0.298,56.0,38.5,76.1,1.74
0.867,75.9,37.8,74.2,4.13
0.557,262.3,16.6,71.0,5.36
0.574,83.2,28.7,44.0,4.04
0.137,121.8,34.6,67.2,2.78
0.562,38.9,15.4,42.8,1.35
0.362,95.2,37.5,88.1,2.7
0.283,297.5,32.6,31.4,4.84
0.644,230.4,16.9,80.5,5.08
0.268,280.7,23.9,83.6,5.22
0.773,55.0,22.7,67.2,4.5
0.846,38.3,38.5,37.9,3.35
0.617,280.9,17.2,41.6,4.87
0.694,209.7,38.3,83.1,5.87
0.692,127.7,28.6,89.1,5.55
0.855,278.4,38.2,77.0,6.41
0.482,59.1,36.9,42.2,2.23
0.485,160.2,27.0,81.0,5.31
0.295,113.6,33.1,75.1,3.42
0.387,218.0,26.0,66.3,5.25
0.606,156.9,33.3,55.0,4.86
0.265,253.4,18.5,49.3,3.77
0.844,71.9,39.9,59.7,4.1
0.478,96.0,39.4,85.0,2.54
0.111,130.1,37.6,89.1,1.94
0.214,29.5,28.2,42.7,1.5
0.645,114.9,35.5,32.7,3.87
0.737,161.9,30.0,39.9,5.84
0.243,54.2,19.9,79.5,2.23
0.481,21.8,28.9,78.7,3.63
0.45,62.9,31.4,57.7,2.96
0.688,126.0,31.5,62.5,5.02
0.89,128.2,38.1,77.0,4.79
0.512,57.7,20.3,63.7,2.95
0.806,93.4,22.6,39.2,4.6
0.811,151.6,32.7,42.0,5.52
0.12,68.7,15.8,46.7,0.5
0.825,79.8,22.8,76.0,4.64
0.214,63.2,22.5,48.3,2.08
0.804,253.4,36.8,87.0,6.84
0.222,102.0,20.7,77.5,2.84
0.505,243.4,24.9,80.7,5.59
0.63,96.4,30.0,62.8,5.2
0.397,247.0,30.2,75.5,5.83
0.169,50.0,36.9,74.1,1.38
0.839,226.8,15.8,76.6,4.93
0.158,202.2,37.8,34.2,1.66
0.579,129.3,38.8,32.4,2.78
0.791,294.8,22.0,38.2,7.18
0.842,158.7,32.8,80.2,6.28
0.15,278.7,29.4,49.2,4.25
0.584,283.4,17.7,66.5,5.4
